mode,lower_value,upper_value,value,bfi,estimated_output,output_q16,normalized_output
blend8,5,215,215,1,1051.1024142193246,44624,0.6809185931181811
blend8,72,197,197,1,1051.1180327560514,44625,0.6809338521400778
blend8,151,177,177,1,1051.1439569682584,44626,0.6809491111619745
blend8,170,172,172,2,1051.1722823750001,44627,0.6809643701838712
blend8,57,202,202,1,1051.19318745,44628,0.6809796292057679
blend8,20,211,211,1,1051.2174271376273,44629,0.6809948882276646
blend8,107,188,188,1,1051.245927559375,44630,0.6810101472495613
blend8,1,218,218,1,1051.2579066583335,44631,0.681025406271458
blend8,82,233,233,2,1051.2751676399005,44632,0.6810406652933547
blend8,86,230,230,2,1051.3011462268046,44633,0.6810559243152514
blend8,28,209,209,1,1051.3239558842188,44634,0.6810711833371481
blend8,105,189,189,1,1051.3437157656253,44635,0.6810864423590448
blend8,24,210,210,1,1051.3792575418101,44636,0.6811017013809415
blend8,157,175,175,1,1051.4012312918899,44637,0.6811169604028382
blend8,159,175,175,1,1051.4222025673143,44638,0.6811322194247349
blend8,112,187,187,1,1051.4470157,44639,0.6811474784466316
blend8,83,194,194,1,1051.4920105820456,44641,0.681177996490425
blend8,63,200,200,1,1051.518936796875,44642,0.6811932555123217
blend8,16,212,212,1,1051.5394226012306,44643,0.6812085145342184
blend8,32,208,208,1,1051.5600692110452,44644,0.6812237735561151
blend8,131,182,182,1,1051.589177255034,44645,0.6812390325780118
blend8,48,255,255,2,1051.603564,44646,0.6812542915999085
blend8,43,205,205,1,1051.6434256237849,44647,0.6812695506218052
blend8,14,213,213,1,1051.667061,44648,0.6812848096437019
blend8,81,195,195,1,1051.7060557999998,44650,0.6813153276874953
blend8,40,207,207,1,1051.788571,44653,0.6813611047531853
blend8,57,251,251,2,1051.7954307009668,44654,0.681376363775082
blend8,167,188,188,4,1051.8183049688218,44655,0.6813916227969787
blend8,102,219,219,2,1051.851671577424,44656,0.6814068818188754
blend8,122,184,184,1,1051.8668097966665,44657,0.6814221408407721
blend8,10,214,214,1,1051.9021720728454,44658,0.6814373998626688
blend8,99,221,221,2,1051.9437458180219,44660,0.6814679179064622
blend8,152,179,179,1,1051.959282,44661,0.6814831769283589
blend8,6,215,215,1,1051.9874298096624,44662,0.6814984359502556
fill8,0,171,171,0,1052.009771,44663,0.6815136949721523
blend8,54,253,253,2,1052.028140782811,44664,0.681528953994049
blend8,89,193,193,1,1052.0525575000001,44665,0.6815442130159457
blend8,136,181,181,1,1052.0756597375,44666,0.6815594720378424
blend8,113,211,211,2,1052.1378532712663,44668,0.6815899900816358
blend8,150,177,177,1,1052.1694811168798,44670,0.6816205081254292
blend8,137,181,181,1,1052.1932322375,44671,0.6816357671473259
blend8,95,224,224,2,1052.2238642499246,44672,0.6816510261692226
blend8,13,213,213,1,1052.2451894960004,44673,0.6816662851911193
blend8,70,198,198,1,1052.273185,44674,0.681681544213016
blend8,17,212,212,1,1052.2982782745512,44675,0.6816968032349127
blend8,131,234,234,3,1052.3210422683887,44676,0.6817120622568094
blend8,58,201,201,1,1052.3535389892481,44677,0.681727321278706
blend8,94,192,192,1,1052.3761066351562,44678,0.6817425803006028
blend8,115,186,186,1,1052.3918214979167,44679,0.6817578393224994
blend8,126,242,242,3,1052.4176195864356,44680,0.6817730983443961
blend8,100,190,190,1,1052.4356419816336,44681,0.6817883573662928
blend8,119,185,185,1,1052.4674291121528,44682,0.6818036163881895
blend8,150,186,186,2,1052.4900631947044,44683,0.6818188754100862
blend8,1,219,219,1,1052.512588,44684,0.6818341344319829
blend8,2,219,219,1,1052.546356,44686,0.6818646524757763
blend8,145,180,180,1,1052.5877749875,44687,0.681879911497673
blend8,113,187,187,1,1052.6041203875,44688,0.6818951705195697
blend8,143,191,191,2,1052.6235229238841,44689,0.6819104295414664
blend8,58,251,251,2,1052.645002839834,44690,0.6819256885633631
blend8,38,207,207,1,1052.6750810916667,44691,0.6819409475852598
blend8,165,202,202,4,1052.7029787078482,44692,0.6819562066071565
blend8,127,183,183,1,1052.7210123355005,44693,0.6819714656290532
blend8,121,250,250,3,1052.7508663973936,44694,0.6819867246509499
blend8,84,194,194,1,1052.768315253939,44695,0.6820019836728466
blend8,73,197,197,1,1052.7957956780258,44696,0.6820172426947433
blend8,106,189,189,1,1052.804518609375,44697,0.68203250171664
blend8,69,243,243,2,1052.8438748154776,44698,0.6820477607385367
blend8,68,243,243,2,1052.8694889312774,44699,0.6820630197604334
blend8,118,208,208,2,1052.8819917522105,44700,0.6820782787823301
blend8,34,208,208,1,1052.89782105,44701,0.6820935378042268
blend8,82,195,195,1,1052.9303281384546,44702,0.6821087968261235
blend8,154,244,244,4,1052.9450830287165,44703,0.6821240558480202
blend8,95,192,192,1,1052.9913103351564,44704,0.6821393148699169
blend8,51,203,203,1,1052.996760023897,44705,0.6821545738918136
blend8,138,195,195,2,1053.0248698816504,44706,0.6821698329137103
blend8,98,222,222,2,1053.0549601825637,44707,0.682185091935607
blend8,121,185,185,1,1053.063400225,44708,0.6822003509575036
blend8,78,196,196,1,1053.1192979708333,44710,0.682230869001297
blend8,151,203,203,3,1053.172911792019,44712,0.6822613870450904
blend8,137,226,226,3,1053.185712179083,44713,0.6822766460669871
blend8,80,235,235,2,1053.2245195579012,44714,0.6822919050888838
blend8,101,220,220,2,1053.2359857510405,44715,0.6823071641107805
blend8,109,188,188,1,1053.2636866750001,44716,0.6823224231326772
blend8,71,198,198,1,1053.2831513101564,44717,0.6823376821545739
blend8,69,199,199,1,1053.30039125,44718,0.6823529411764706
blend8,71,241,241,2,1053.3388486999593,44719,0.6823682001983673
blend8,26,210,210,1,1053.3671130115617,44720,0.682383459220264
blend8,133,183,183,1,1053.3877215500002,44721,0.6823987182421607
blend8,105,190,190,1,1053.396252125,44722,0.6824139772640574
blend8,134,182,182,1,1053.417001875,44723,0.6824292362859541
blend8,98,191,191,1,1053.4438125875001,44724,0.6824444953078508
blend8,59,250,250,2,1053.5090265432973,44726,0.6824750133516442
blend8,153,178,178,1,1053.5134085416666,44727,0.6824902723735409
blend8,164,177,177,2,1053.540384617107,44728,0.6825055313954376
blend8,77,197,197,1,1053.5799959625,44729,0.6825207904173343
blend8,167,175,175,2,1053.5937795113805,44730,0.682536049439231
blend8,136,182,182,1,1053.627559,44731,0.6825513084611277
blend8,79,196,196,1,1053.6321306705968,44732,0.6825665674830244
blend8,124,204,204,2,1053.670473543486,44733,0.682581826504921
blend8,65,245,245,2,1053.6852241952229,44734,0.6825970855268177
blend8,7,215,215,1,1053.7012110559367,44735,0.6826123445487144
blend8,35,208,208,1,1053.7303589406251,44736,0.6826276035706111
blend8,8,215,215,1,1053.7608658140211,44737,0.6826428625925078
blend8,111,213,213,2,1053.7794973258508,44738,0.6826581216144045
blend8,86,231,231,2,1053.8048782490685,44739,0.6826733806363012
blend8,18,212,212,1,1053.8243060533573,44740,0.6826886396581979
blend8,22,211,211,1,1053.8449875972242,44741,0.6827038986800946
blend8,73,239,239,2,1053.8690876058035,44742,0.6827191577019913
blend8,110,214,214,2,1053.8890297628438,44743,0.682734416723888
blend8,138,224,224,3,1053.9277473315528,44744,0.6827496757457847
blend8,72,238,238,2,1053.935647,44745,0.6827649347676814
blend8,165,174,174,1,1053.969433045104,44746,0.6827801937895781
blend8,55,253,253,2,1053.9868968042429,44747,0.6827954528114748
blend8,11,214,214,1,1054.045779653793,44749,0.6828259708552682
blend8,67,199,199,1,1054.0691827516828,44750,0.6828412298771649
blend8,39,207,207,1,1054.0773254458336,44751,0.6828564888990616
blend8,161,179,179,2,1054.1009360085854,44752,0.6828717479209583
blend8,31,209,209,1,1054.1253480106002,44753,0.682887006942855
blend8,100,191,191,1,1054.159853,44754,0.6829022659647517
blend8,70,242,242,2,1054.1819273485225,44755,0.6829175249866484
blend8,154,184,184,2,1054.1991851109865,44756,0.6829327840085451
blend8,161,190,190,3,1054.2277209507101,44757,0.6829480430304418
blend8,167,179,179,3,1054.2591793281736,44758,0.6829633020523385
blend8,97,192,192,1,1054.27946303125,44759,0.6829785610742352
blend8,75,197,197,1,1054.2976416879765,44760,0.6829938200961319
blend8,114,211,211,2,1054.3132656297416,44761,0.6830090791180286
blend8,4,217,217,1,1054.351097,44762,0.6830243381399252
blend8,158,193,193,3,1054.3748964166139,44763,0.6830395971618219
blend8,23,211,211,1,1054.3919579947792,44764,0.6830548561837186
blend8,89,194,194,1,1054.408939475,44765,0.6830701152056153
blend8,130,200,200,2,1054.4474582111225,44766,0.683085374227512
blend8,104,218,218,2,1054.4671321239848,44767,0.6831006332494087
blend8,126,203,203,2,1054.4777954516453,44768,0.6831158922713054
blend8,31,210,210,1,1054.502995,44769,0.6831311512932021
blend8,142,192,192,2,1054.5332204320848,44770,0.6831464103150988
blend8,93,193,193,1,1054.59110315,44772,0.6831769283588922
blend8,48,204,204,1,1054.6040888214916,44773,0.6831921873807889
blend8,54,203,203,1,1054.6383595324837,44774,0.6832074464026856
blend8,5,216,216,1,1054.6604073873937,44775,0.6832227054245823
blend8,90,193,193,1,1054.66730925,44776,0.683237964446479
blend8,100,221,221,2,1054.6965627490863,44777,0.6832532234683757
blend8,129,238,238,3,1054.7341731891534,44778,0.6832684824902724
blend8,66,245,245,2,1054.7487631712947,44779,0.6832837415121691
blend8,114,187,187,1,1054.7750929958333,44780,0.6832990005340658
blend8,147,210,210,3,1054.8038496370414,44781,0.6833142595559625
blend8,46,205,205,1,1054.8181534859373,44782,0.6833295185778592
blend8,52,204,204,1,1054.851283,44783,0.6833447775997559
blend8,3,219,219,1,1054.872295,44784,0.6833600366216526
blend8,32,209,209,1,1054.912494,44786,0.683390554665446
blend8,12,214,214,1,1054.942705217931,44787,0.6834058136873427
blend8,15,213,213,1,1054.9499241026897,44788,0.6834210727092394
blend8,162,175,175,1,1054.9869407008337,44789,0.683436331731136
blend8,58,202,202,1,1055.0101270125,44790,0.6834515907530327
blend8,98,223,223,2,1055.021030451488,44791,0.6834668497749294
blend8,83,195,195,1,1055.0544018692274,44792,0.6834821087968261
blend8,37,208,208,1,1055.11115405,44794,0.6835126268406195
blend8,135,229,229,3,1055.12161997338,44795,0.6835278858625162
blend8,79,236,236,2,1055.139053911672,44796,0.6835431448844129
blend8,41,207,207,1,1055.1835857750002,44798,0.6835736629282063
blend8,92,227,227,2,1055.2272123967143,44799,0.683588921950103
blend8,9,215,215,1,1055.2424429070106,44800,0.6836041809719997
blend8,146,213,213,3,1055.2713885974913,44801,0.6836194399938964
blend8,160,177,177,1,1055.293742,44802,0.6836346990157931
blend8,99,191,191,1,1055.32315939375,44803,0.6836499580376898
blend8,122,206,206,2,1055.327283396954,44804,0.6836652170595865
blend8,154,177,177,1,1055.3536978153481,44805,0.6836804760814832
blend8,19,212,212,1,1055.3813265918632,44806,0.6836957351033799
blend8,78,237,237,2,1055.417632963647,44807,0.6837109941252766
blend8,132,199,199,2,1055.4339237420727,44808,0.6837262531471733
blend8,118,186,186,1,1055.4452570669644,44809,0.68374151216907
blend8,36,209,209,1,1055.468746,44810,0.6837567711909667
blend8,140,221,221,3,1055.5000346736201,44811,0.6837720302128634
blend8,165,205,205,4,1055.5161848381235,44812,0.6837872892347601
blend8,148,209,209,3,1055.5479510509754,44813,0.6838025482566568
blend8,159,192,192,3,1055.5673982190879,44814,0.6838178072785535
blend8,27,210,210,1,1055.602910585957,44815,0.6838330663004502
blend8,112,212,212,2,1055.612927,44816,0.6838483253223469
blend8,86,194,194,1,1055.6534370547988,44817,0.6838635843442435
blend8,118,255,255,3,1055.681059003217,44819,0.6838941023880369
blend8,118,209,209,2,1055.7195059609944,44820,0.6839093614099336
blend8,6,216,216,1,1055.7275724313536,44821,0.6839246204318303
blend8,115,211,211,2,1055.8128220236313,44824,0.6839703974975204
blend8,159,176,176,1,1055.8345884882401,44825,0.6839856565194171
blend8,127,242,242,3,1055.84238566283,44826,0.6840009155413138
blend8,108,216,216,2,1055.8808625582244,44827,0.6840161745632105
blend8,136,198,198,2,1055.911918,44828,0.6840314335851072
blend8,59,202,202,1,1055.9294675031251,44829,0.6840466926070039
blend8,24,211,211,1,1055.9377692973894,44830,0.6840619516289006
blend8,72,198,198,1,1055.9733081201339,44831,0.6840772106507973
blend8,110,188,188,1,1055.9990702500002,44832,0.684092469672694
blend8,49,204,204,1,1056.0134945931836,44833,0.6841077286945907
blend8,111,188,188,1,1056.0495276111978,44834,0.6841229877164874
blend8,165,183,183,3,1056.0701218660702,44835,0.6841382467383841
blend8,77,238,238,2,1056.0889166335628,44836,0.6841535057602808
blend8,166,181,181,3,1056.113019062907,44837,0.6841687647821775
blend8,123,185,185,1,1056.13468205625,44838,0.6841840238040742
blend8,70,199,199,1,1056.1707361,44839,0.6841992828259709
blend8,94,226,226,2,1056.189431687843,44840,0.6842145418478676
blend8,61,202,202,1,1056.2049318833333,44841,0.6842298008697643
blend8,66,200,200,1,1056.232072574603,44842,0.684245059891661
blend8,73,240,240,2,1056.245340540625,44843,0.6842603189135577
blend8,155,177,177,1,1056.2731607137648,44844,0.6842755779354543
blend8,119,186,186,1,1056.2926241560763,44845,0.684290836957351
blend8,143,180,180,1,1056.33469419865,44846,0.6843060959792477
blend8,126,184,184,1,1056.346528498485,44847,0.6843213550011444
blend8,60,203,203,1,1056.364282,44848,0.6843366140230411
blend8,51,204,204,1,1056.3956494119484,44849,0.6843518730449378
blend8,59,251,251,2,1056.4115711931204,44850,0.6843671320668345
blend8,95,225,225,2,1056.4468981554696,44851,0.6843823910887312
blend8,122,185,185,1,1056.4688412288733,44852,0.6843976501106279
blend8,150,187,187,2,1056.4976162622327,44853,0.6844129091325246
blend8,125,245,245,3,1056.509902196746,44854,0.6844281681544213
blend8,109,189,189,1,1056.5309647361112,44855,0.684443427176318
blend8,34,209,209,1,1056.5539405250001,44856,0.6844586861982147
blend8,72,240,240,2,1056.592346,44857,0.6844739452201114
blend8,43,206,206,1,1056.6040153929546,44858,0.6844892042420081
blend8,10,215,215,1,1056.6271884535054,44859,0.6845044632639048
blend8,167,174,174,1,1056.6513237579302,44860,0.6845197222858015
blend8,45,206,206,1,1056.6716809859377,44861,0.6845349813076982
blend8,65,246,246,2,1056.6928689249999,44862,0.6845502403295949
blend8,121,207,207,2,1056.721893653616,44863,0.6845654993514916
blend8,93,227,227,2,1056.7548430616785,44864,0.6845807583733883
blend8,20,212,212,1,1056.7779887197003,44865,0.684596017395285
blend8,67,245,245,2,1056.7853373582843,44866,0.6846112764171817
blend8,135,182,182,1,1056.817245015625,44867,0.6846265354390784
blend8,112,213,213,2,1056.8504486314628,44868,0.6846417944609751
blend8,25,211,211,1,1056.876690803179,44869,0.6846570534828718
blend8,57,203,203,1,1056.894906425,44870,0.6846723125047685
blend8,117,210,210,2,1056.9193317342701,44871,0.6846875715266652
blend8,33,209,209,1,1056.9311299,44872,0.6847028305485618
blend8,170,174,174,2,1056.971450126887,44873,0.6847180895704585
blend8,47,205,205,1,1056.9736075429687,44874,0.6847333485923552
blend8,61,250,250,2,1056.9977416587162,44875,0.6847486076142519
blend8,145,218,218,3,1057.0267736014407,44876,0.6847638666361486
blend8,146,191,191,2,1057.0639492276878,44877,0.6847791256580453
blend8,101,221,221,2,1057.069444435404,44878,0.684794384679942
blend8,13,214,214,1,1057.107000474286,44879,0.6848096437018387
blend8,78,197,197,1,1057.12399678125,44880,0.6848249027237354
blend8,111,214,214,2,1057.14202732557,44881,0.6848401617456321
blend8,7,216,216,1,1057.1622718957797,44882,0.6848554207675288
blend8,8,216,216,1,1057.2202922026008,44884,0.6848859388113222
blend8,139,181,181,1,1057.2491334262738,44885,0.6849011978332189
blend8,155,243,243,4,1057.2598928981893,44886,0.6849164568551156
blend8,94,193,193,1,1057.288614817578,44887,0.6849317158770123
blend8,62,201,201,1,1057.3121772392537,44888,0.684946974898909
blend8,164,175,175,1,1057.3399529934723,44889,0.6849622339208057
blend8,80,197,197,1,1057.380041,44891,0.6849927519645991
blend8,113,188,188,1,1057.43603569375,44893,0.6850232700083925
blend8,156,197,197,3,1057.4525127020813,44894,0.6850385290302892
blend8,65,201,201,1,1057.477503792857,44895,0.6850537880521859
blend8,44,206,206,1,1057.4929278704385,44896,0.6850690470740826
blend8,166,198,198,4,1057.5341268655366,44897,0.6850843060959793
blend8,67,200,200,1,1057.5602178758413,44898,0.685099565117876
blend8,74,240,240,2,1057.5631311383927,44899,0.6851148241397726
blend8,38,208,208,1,1057.5928274833334,44900,0.6851300831616693
blend8,0,221,221,1,1057.615927,44901,0.685145342183566
blend8,125,185,185,1,1057.6744933416667,44903,0.6851758602273594
blend8,76,239,239,2,1057.6880006997899,44904,0.6851911192492561
blend8,137,182,182,1,1057.71586861875,44905,0.6852063782711528
blend8,98,192,192,1,1057.7465894104166,44906,0.6852216372930495
blend8,21,212,212,1,1057.7707013898307,44907,0.6852368963149462
blend8,55,203,203,1,1057.7764999270698,44908,0.6852521553368429
blend8,15,214,214,1,1057.8184986541125,44909,0.6852674143587396
blend8,35,209,209,1,1057.8349914625,44910,0.6852826733806363
blend8,83,234,234,2,1057.8541151989339,44911,0.685297932402533
blend8,42,207,207,1,1057.8935056477271,44913,0.6853284504463264
blend8,106,190,190,1,1057.9290500046877,44914,0.6853437094682231
blend8,168,190,190,4,1057.9474907099923,44915,0.6853589684901198
blend8,130,183,183,1,1057.9757728419377,44916,0.6853742275120165
fill8,0,172,172,0,1057.998357,44917,0.6853894865339132
blend8,129,202,202,2,1058.016262168149,44918,0.6854047455558099
blend8,66,246,246,2,1058.0543694533703,44919,0.6854200045777066
blend8,149,188,188,2,1058.0785876638615,44920,0.6854352635996033
blend8,171,177,177,4,1058.080673327133,44921,0.6854505226215
blend8,151,205,205,3,1058.1297973787423,44923,0.6854810406652934
blend8,128,241,241,3,1058.1723688560928,44924,0.6854962996871901
blend8,79,237,237,2,1058.1780885571734,44925,0.6855115587090868
blend8,75,198,198,1,1058.1998161439883,44926,0.6855268177309835
blend8,146,214,214,3,1058.226444380227,44927,0.6855420767528801
blend8,39,208,208,1,1058.259920622917,44928,0.6855573357747768
blend8,18,213,213,1,1058.283841985277,44929,0.6855725947966735
blend8,134,199,199,2,1058.3002888133615,44930,0.6855878538185702
blend8,90,194,194,1,1058.3305847249999,44931,0.6856031128404669
blend8,93,194,194,1,1058.355415625,44932,0.6856183718623636
blend8,102,191,191,1,1058.3700312730057,44933,0.6856336308842603
blend8,66,247,247,2,1058.4028726633426,44934,0.685648889906157
blend8,69,200,200,1,1058.4187020250001,44935,0.6856641489280537
blend8,11,215,215,1,1058.437134665791,44936,0.6856794079499504
blend8,64,245,245,2,1058.478279,44937,0.6856946669718471
blend8,131,183,183,1,1058.4870289258024,44938,0.6857099259937438
blend8,107,190,190,1,1058.5342413046876,44940,0.6857404440375372
blend8,86,232,232,2,1058.5623439283488,44941,0.6857557030594339
blend8,79,197,197,1,1058.5803056427085,44942,0.6857709620813306
blend8,164,178,178,2,1058.6078010030851,44943,0.6857862211032273
blend8,74,198,198,1,1058.623605102434,44944,0.685801480125124
blend8,58,252,252,2,1058.6678931685938,44945,0.6858167391470207
blend8,48,205,205,1,1058.6778127714842,44946,0.6858319981689174
blend8,125,246,246,3,1058.6937771929142,44947,0.6858472571908141
blend8,53,255,255,2,1058.7253243679775,44948,0.6858625162127108
blend8,5,217,217,1,1058.7622297554271,44949,0.6858777752346075
blend8,151,187,187,2,1058.7670959226411,44950,0.6858930342565042
blend8,155,244,244,4,1058.790423031487,44951,0.6859082932784009
blend8,96,193,193,1,1058.827821967578,44952,0.6859235523002976
blend8,83,196,196,1,1058.8731743346139,44954,0.685954070344091
blend8,99,192,192,1,1058.903576196875,44955,0.6859693293659876
blend8,9,216,216,1,1058.911532784417,44956,0.6859845883878843
blend8,149,179,179,1,1058.9310109948024,44957,0.685999847409781
blend8,85,233,233,2,1058.9593983324116,44958,0.6860151064316777
blend8,112,188,188,1,1058.9762734444794,44959,0.6860303654535744
blend8,116,211,211,2,1059.002838408845,44960,0.6860456244754711
blend8,147,212,212,3,1059.027081909639,44961,0.6860608834973678
blend8,132,183,183,1,1059.0499198404923,44962,0.6860761425192645
blend8,77,198,198,1,1059.0789313812502,44963,0.6860914015411612
blend8,157,236,236,4,1059.1130637107683,44964,0.6861066605630579
blend8,109,190,190,1,1059.1183429,44965,0.6861219195849546
blend8,116,187,187,1,1059.1459316489581,44966,0.6861371786068513
blend8,141,181,181,1,1059.1862883407643,44967,0.686152437628748
blend8,22,212,212,1,1059.2005274819212,44968,0.6861676966506447
blend8,163,179,179,2,1059.2302285006308,44969,0.6861829556725414
blend8,56,203,203,1,1059.24096434193,44970,0.6861982146944381
blend8,76,240,240,2,1059.274288,44971,0.6862134737163348
blend8,69,244,244,2,1059.2877154286957,44972,0.6862287327382315
blend8,88,231,231,2,1059.3451243093418,44974,0.6862592507820249
blend8,158,233,233,4,1059.3732261606538,44975,0.6862745098039216
blend8,156,177,177,1,1059.381237439888,44976,0.6862897688258183
blend8,41,208,208,1,1059.4008420250002,44977,0.686305027847715
blend8,58,203,203,1,1059.4359942062501,44978,0.6863202868696117
blend8,158,177,177,1,1059.4488875941202,44979,0.6863355458915084
blend8,12,215,215,1,1059.4898990328957,44980,0.686350804913405
blend8,110,216,216,2,1059.5001896178164,44981,0.6863660639353018
blend8,55,254,254,2,1059.5401750873539,44982,0.6863813229571984
blend8,37,209,209,1,1059.561221525,44983,0.6863965819790951
blend8,86,195,195,1,1059.5718132300567,44984,0.6864118410009918
blend8,91,229,229,2,1059.5949619288763,44985,0.6864271000228885
blend8,10,216,216,1,1059.6272749702598,44986,0.6864423590447852
blend8,148,179,179,1,1059.6415407806082,44987,0.6864576180666819
blend8,52,255,255,2,1059.673064,44988,0.6864728770885786
blend8,130,239,239,3,1059.6994440014378,44989,0.6864881361104753
blend8,131,237,237,3,1059.7457909679624,44991,0.6865186541542687
blend8,19,213,213,1,1059.756311774011,44992,0.6865339131761654
blend8,154,178,178,1,1059.781682311232,44993,0.6865491721980621
blend8,59,252,252,2,1059.8117117193544,44994,0.6865644312199588
blend8,96,194,194,1,1059.82411,44995,0.6865796902418555
blend8,105,191,191,1,1059.8754158625002,44997,0.6866102082856489
blend8,44,207,207,1,1059.907992,44998,0.6866254673075456
blend8,165,175,175,1,1059.9377681967362,44999,0.6866407263294423
blend8,170,183,183,4,1059.9526286909163,45000,0.686655985351339
blend8,33,210,210,1,1059.9778402000002,45001,0.6866712443732357
blend8,170,177,177,3,1060.0062166185744,45002,0.6866865033951324
blend8,121,208,208,2,1060.0208230993235,45003,0.6867017624170291
blend8,30,211,211,1,1060.0742552875,45005,0.6867322804608225
blend8,97,193,193,1,1060.088364215625,45006,0.6867475394827192
blend8,27,211,211,1,1060.1233922832375,45007,0.6867627985046159
blend8,49,205,205,1,1060.152521185742,45008,0.6867780575265126
blend8,81,197,197,1,1060.17387625,45009,0.6867933165484092
blend8,165,178,178,2,1060.179598366621,45010,0.686808575570306
blend8,23,212,212,1,1060.204838743211,45011,0.6868238345922026
blend8,62,202,202,1,1060.2344021015151,45012,0.6868390936140993
blend8,64,202,202,1,1060.252421,45013,0.686854352635996
blend8,24,212,212,1,1060.2767407979118,45014,0.6868696116578927
blend8,54,204,204,1,1060.313126773897,45015,0.6868848706797894
blend8,154,202,202,3,1060.3288068729785,45016,0.6869001297016861
blend8,76,198,198,1,1060.3541315025955,45017,0.6869153887235828
blend8,171,180,180,4,1060.372631208743,45018,0.6869306477454795
blend8,166,175,175,1,1060.409031773941,45019,0.6869459067673762
blend8,68,200,200,1,1060.4250953204037,45020,0.6869611657892729
blend8,67,246,246,2,1060.4553277452128,45021,0.6869764248111696
blend8,66,201,201,1,1060.4662870873017,45022,0.6869916838330663
blend8,101,192,192,1,1060.4889122499999,45023,0.687006942854963
blend8,59,203,203,1,1060.5121947515627,45024,0.6870222018768597
blend8,131,201,201,2,1060.534012064767,45025,0.6870374608987564
blend8,70,200,200,1,1060.5683787166668,45026,0.6870527199206531
blend8,143,193,193,2,1060.5900746943757,45027,0.6870679789425498
blend8,129,184,184,1,1060.622630401368,45028,0.6870832379644465
blend8,127,244,244,3,1060.6400266295072,45029,0.6870984969863432
blend8,13,215,215,1,1060.6602382164479,45030,0.6871137560082399
blend8,157,184,184,2,1060.6937800447324,45031,0.6871290150301366
blend8,56,204,204,1,1060.69826,45032,0.6871442740520333
blend8,144,181,181,1,1060.727363,45033,0.68715953307393
blend8,143,219,219,3,1060.743454084777,45034,0.6871747920958267
blend8,14,215,215,1,1060.765902,45035,0.6871900511177234
blend8,20,213,213,1,1060.8252343870054,45037,0.6872205691615167
blend8,87,195,195,1,1060.8508918150283,45038,0.6872358281834134
blend8,156,241,241,4,1060.881978289775,45039,0.6872510872053101
blend8,137,198,198,2,1060.8944773241005,45040,0.6872663462272068
blend8,103,191,191,1,1060.906794636503,45041,0.6872816052491035
blend8,54,255,255,2,1060.935506923668,45042,0.6872968642710002
blend8,138,182,182,1,1060.9560285220832,45043,0.6873121232928969
blend8,115,188,188,1,1060.9875197489582,45044,0.6873273823147936
blend8,167,196,196,4,1061.0637975449995,45047,0.6873731593804837
blend8,151,179,179,1,1061.0854716420647,45048,0.6873884184023804
blend8,169,177,177,2,1061.0986046926819,45049,0.6874036774242771
blend8,135,183,183,1,1061.1356525078127,45050,0.6874189364461738
blend8,6,217,217,1,1061.167505973554,45052,0.6874494544899672
blend8,40,209,209,1,1061.235698,45054,0.6874799725337606
blend8,25,212,212,1,1061.2590811602727,45055,0.6874952315556573
blend8,129,203,203,2,1061.2705361585668,45056,0.687510490577554
blend8,55,204,204,1,1061.2938283635349,45057,0.6875257495994507
blend8,100,223,223,2,1061.326246848116,45058,0.6875410086213474
blend8,166,184,184,3,1061.3532060390849,45059,0.6875562676432441
blend8,139,182,182,1,1061.3765419131369,45060,0.6875715266651408
blend8,147,180,180,1,1061.3980669806083,45061,0.6875867856870375
blend8,152,183,183,1,1061.407696,45062,0.6876020447089342
blend8,38,209,209,1,1061.4321732416665,45063,0.6876173037308309
blend8,172,173,173,1,1061.4585108419049,45064,0.6876325627527275
blend8,141,195,195,2,1061.507449781331,45066,0.6876630807965209
blend8,50,205,205,1,1061.5226219928709,45067,0.6876783398184176
blend8,84,196,196,1,1061.5811884762215,45069,0.687708857862211
blend8,5,218,218,1,1061.6092152794872,45070,0.6877241168841077
blend8,145,220,220,3,1061.6195936146735,45071,0.6877393759060044
blend8,157,239,239,4,1061.653208052709,45072,0.6877546349279011
blend8,142,194,194,2,1061.6603786711562,45073,0.6877698939497978
blend8,104,191,191,1,1061.723023,45075,0.6878004119935912
blend8,81,237,237,2,1061.740908277529,45076,0.6878156710154879
blend8,57,253,253,2,1061.7617213,45077,0.6878309300373846
blend8,67,247,247,2,1061.7959234929745,45078,0.6878461890592813
blend8,109,217,217,2,1061.8224443744732,45079,0.687861448081178
blend8,74,199,199,1,1061.8317059512171,45080,0.6878767071030747
blend8,73,199,199,1,1061.8496197200502,45081,0.6878919661249714
blend8,29,211,211,1,1061.8786057547263,45082,0.6879072251468681
blend8,61,203,203,1,1061.9039527416667,45083,0.6879224841687648
blend8,130,240,240,3,1061.9246812680458,45084,0.6879377431906615
blend8,144,197,197,2,1061.95571,45085,0.6879530022125582
blend8,162,190,190,3,1061.9689807346429,45086,0.6879682612344549
blend8,64,249,249,2,1062.0095220022395,45087,0.6879835202563516
blend8,79,238,238,2,1062.015872423619,45088,0.6879987792782483
blend8,119,187,187,1,1062.0456693167412,45089,0.688014038300145
blend8,90,195,195,1,1062.0671384624998,45090,0.6880292973220417
blend8,4,219,219,1,1062.0953676,45091,0.6880445563439384
blend8,112,189,189,1,1062.117148617014,45092,0.688059815365835
blend8,62,251,251,2,1062.1651249276365,45094,0.6880903334096284
blend8,171,174,174,1,1062.1925050960938,45095,0.6881055924315251
