name,mode,use_fill16,r16,g16,b16,w16
sparse_greenyg_r0.00g1.00b0.12_24576_w60,fill16,1,0,24576,2949,14745
sparse_greenyg_r0.08g1.00b0.00_24576_w0,fill16,1,1966,24576,0,0
sparse_greenyg_r0.08g1.00b0.00_24576_w8,fill16,1,1966,24576,0,1966
sparse_greenyg_r0.08g1.00b0.00_24576_w18,fill16,1,1966,24576,0,4423
sparse_greenyg_r0.08g1.00b0.00_24576_w30,fill16,1,1966,24576,0,7372
sparse_greenyg_r0.08g1.00b0.00_24576_w45,fill16,1,1966,24576,0,11059
sparse_greenyg_r0.08g1.00b0.00_24576_w60,fill16,1,1966,24576,0,14745
sparse_greenyg_r0.15g1.00b0.00_24576_w0,fill16,1,3686,24576,0,0
sparse_greenyg_r0.15g1.00b0.00_24576_w8,fill16,1,3686,24576,0,1966
sparse_greenyg_r0.15g1.00b0.00_24576_w18,fill16,1,3686,24576,0,4423
sparse_greenyg_r0.15g1.00b0.00_24576_w30,fill16,1,3686,24576,0,7372
sparse_greenyg_r0.15g1.00b0.00_24576_w45,fill16,1,3686,24576,0,11059
sparse_greenyg_r0.15g1.00b0.00_24576_w60,fill16,1,3686,24576,0,14745
sparse_greenyg_r0.25g1.00b0.00_24576_w0,fill16,1,6144,24576,0,0
sparse_greenyg_r0.25g1.00b0.00_24576_w8,fill16,1,6144,24576,0,1966
sparse_greenyg_r0.25g1.00b0.00_24576_w18,fill16,1,6144,24576,0,4423
sparse_greenyg_r0.25g1.00b0.00_24576_w30,fill16,1,6144,24576,0,7372
sparse_greenyg_r0.25g1.00b0.00_24576_w45,fill16,1,6144,24576,0,11059
sparse_greenyg_r0.25g1.00b0.00_24576_w60,fill16,1,6144,24576,0,14745
sparse_greenyg_r0.35g1.00b0.00_24576_w0,fill16,1,8601,24576,0,0
sparse_greenyg_r0.35g1.00b0.00_24576_w8,fill16,1,8601,24576,0,1966
sparse_greenyg_r0.35g1.00b0.00_24576_w18,fill16,1,8601,24576,0,4423
sparse_greenyg_r0.35g1.00b0.00_24576_w30,fill16,1,8601,24576,0,7372
sparse_greenyg_r0.35g1.00b0.00_24576_w45,fill16,1,8601,24576,0,11059
sparse_greenyg_r0.35g1.00b0.00_24576_w60,fill16,1,8601,24576,0,14745
sparse_greenyg_r0.45g1.00b0.00_24576_w0,fill16,1,11059,24576,0,0
sparse_greenyg_r0.45g1.00b0.00_24576_w8,fill16,1,11059,24576,0,1966
sparse_greenyg_r0.45g1.00b0.00_24576_w18,fill16,1,11059,24576,0,4423
sparse_greenyg_r0.45g1.00b0.00_24576_w30,fill16,1,11059,24576,0,7372
sparse_greenyg_r0.45g1.00b0.00_24576_w45,fill16,1,11059,24576,0,11059
sparse_greenyg_r0.45g1.00b0.00_24576_w60,fill16,1,11059,24576,0,14745
sparse_greenyg_r0.10g1.00b0.05_24576_w0,fill16,1,2457,24576,1228,0
sparse_greenyg_r0.10g1.00b0.05_24576_w8,fill16,1,2457,24576,1228,1966
sparse_greenyg_r0.10g1.00b0.05_24576_w18,fill16,1,2457,24576,1228,4423
sparse_greenyg_r0.10g1.00b0.05_24576_w30,fill16,1,2457,24576,1228,7372
sparse_greenyg_r0.10g1.00b0.05_24576_w45,fill16,1,2457,24576,1228,11059
sparse_greenyg_r0.10g1.00b0.05_24576_w60,fill16,1,2457,24576,1228,14745
sparse_greenyg_r0.20g1.00b0.05_24576_w0,fill16,1,4915,24576,1228,0
sparse_greenyg_r0.20g1.00b0.05_24576_w8,fill16,1,4915,24576,1228,1966
sparse_greenyg_r0.20g1.00b0.05_24576_w18,fill16,1,4915,24576,1228,4423
sparse_greenyg_r0.20g1.00b0.05_24576_w30,fill16,1,4915,24576,1228,7372
sparse_greenyg_r0.20g1.00b0.05_24576_w45,fill16,1,4915,24576,1228,11059
sparse_greenyg_r0.20g1.00b0.05_24576_w60,fill16,1,4915,24576,1228,14745
sparse_greenyg_r0.30g1.00b0.08_24576_w0,fill16,1,7372,24576,1966,0
sparse_greenyg_r0.30g1.00b0.08_24576_w8,fill16,1,7372,24576,1966,1966
sparse_greenyg_r0.30g1.00b0.08_24576_w18,fill16,1,7372,24576,1966,4423
sparse_greenyg_r0.30g1.00b0.08_24576_w30,fill16,1,7372,24576,1966,7372
sparse_greenyg_r0.30g1.00b0.08_24576_w45,fill16,1,7372,24576,1966,11059
sparse_greenyg_r0.30g1.00b0.08_24576_w60,fill16,1,7372,24576,1966,14745
sparse_greenyg_r0.05g0.80b0.00_24576_w0,fill16,1,1228,19660,0,0
sparse_greenyg_r0.05g0.80b0.00_24576_w8,fill16,1,1228,19660,0,1966
sparse_greenyg_r0.05g0.80b0.00_24576_w18,fill16,1,1228,19660,0,4423
sparse_greenyg_r0.05g0.80b0.00_24576_w30,fill16,1,1228,19660,0,7372
sparse_greenyg_r0.05g0.80b0.00_24576_w45,fill16,1,1228,19660,0,11059
sparse_greenyg_r0.05g0.80b0.00_24576_w60,fill16,1,1228,19660,0,14745
sparse_greenyg_r0.00g1.00b0.00_32768_w0,fill16,1,0,32768,0,0
sparse_greenyg_r0.00g1.00b0.00_32768_w8,fill16,1,0,32768,0,2621
sparse_greenyg_r0.00g1.00b0.00_32768_w18,fill16,1,0,32768,0,5898
sparse_greenyg_r0.00g1.00b0.00_32768_w30,fill16,1,0,32768,0,9830
sparse_greenyg_r0.00g1.00b0.00_32768_w45,fill16,1,0,32768,0,14745
sparse_greenyg_r0.00g1.00b0.00_32768_w60,fill16,1,0,32768,0,19660
sparse_greenyg_r0.00g1.00b0.05_32768_w0,fill16,1,0,32768,1638,0
sparse_greenyg_r0.00g1.00b0.05_32768_w8,fill16,1,0,32768,1638,2621
sparse_greenyg_r0.00g1.00b0.05_32768_w18,fill16,1,0,32768,1638,5898
sparse_greenyg_r0.00g1.00b0.05_32768_w30,fill16,1,0,32768,1638,9830
sparse_greenyg_r0.00g1.00b0.05_32768_w45,fill16,1,0,32768,1638,14745
sparse_greenyg_r0.00g1.00b0.05_32768_w60,fill16,1,0,32768,1638,19660
sparse_greenyg_r0.00g1.00b0.12_32768_w0,fill16,1,0,32768,3932,0
sparse_greenyg_r0.00g1.00b0.12_32768_w8,fill16,1,0,32768,3932,2621
sparse_greenyg_r0.00g1.00b0.12_32768_w18,fill16,1,0,32768,3932,5898
sparse_greenyg_r0.00g1.00b0.12_32768_w30,fill16,1,0,32768,3932,9830
sparse_greenyg_r0.00g1.00b0.12_32768_w45,fill16,1,0,32768,3932,14745
sparse_greenyg_r0.00g1.00b0.12_32768_w60,fill16,1,0,32768,3932,19660
sparse_greenyg_r0.08g1.00b0.00_32768_w0,fill16,1,2621,32768,0,0
sparse_greenyg_r0.08g1.00b0.00_32768_w8,fill16,1,2621,32768,0,2621
sparse_greenyg_r0.08g1.00b0.00_32768_w18,fill16,1,2621,32768,0,5898
sparse_greenyg_r0.08g1.00b0.00_32768_w30,fill16,1,2621,32768,0,9830
sparse_greenyg_r0.08g1.00b0.00_32768_w45,fill16,1,2621,32768,0,14745
sparse_greenyg_r0.08g1.00b0.00_32768_w60,fill16,1,2621,32768,0,19660
sparse_greenyg_r0.15g1.00b0.00_32768_w0,fill16,1,4915,32768,0,0
sparse_greenyg_r0.15g1.00b0.00_32768_w8,fill16,1,4915,32768,0,2621
sparse_greenyg_r0.15g1.00b0.00_32768_w18,fill16,1,4915,32768,0,5898
sparse_greenyg_r0.15g1.00b0.00_32768_w30,fill16,1,4915,32768,0,9830
sparse_greenyg_r0.15g1.00b0.00_32768_w45,fill16,1,4915,32768,0,14745
sparse_greenyg_r0.15g1.00b0.00_32768_w60,fill16,1,4915,32768,0,19660
sparse_greenyg_r0.25g1.00b0.00_32768_w0,fill16,1,8192,32768,0,0
sparse_greenyg_r0.25g1.00b0.00_32768_w8,fill16,1,8192,32768,0,2621
sparse_greenyg_r0.25g1.00b0.00_32768_w18,fill16,1,8192,32768,0,5898
sparse_greenyg_r0.25g1.00b0.00_32768_w30,fill16,1,8192,32768,0,9830
sparse_greenyg_r0.25g1.00b0.00_32768_w45,fill16,1,8192,32768,0,14745
sparse_greenyg_r0.25g1.00b0.00_32768_w60,fill16,1,8192,32768,0,19660
sparse_greenyg_r0.35g1.00b0.00_32768_w0,fill16,1,11468,32768,0,0
sparse_greenyg_r0.35g1.00b0.00_32768_w8,fill16,1,11468,32768,0,2621
sparse_greenyg_r0.35g1.00b0.00_32768_w18,fill16,1,11468,32768,0,5898
sparse_greenyg_r0.35g1.00b0.00_32768_w30,fill16,1,11468,32768,0,9830
sparse_greenyg_r0.35g1.00b0.00_32768_w45,fill16,1,11468,32768,0,14745
sparse_greenyg_r0.35g1.00b0.00_32768_w60,fill16,1,11468,32768,0,19660
sparse_greenyg_r0.45g1.00b0.00_32768_w0,fill16,1,14745,32768,0,0
sparse_greenyg_r0.45g1.00b0.00_32768_w8,fill16,1,14745,32768,0,2621
sparse_greenyg_r0.45g1.00b0.00_32768_w18,fill16,1,14745,32768,0,5898
sparse_greenyg_r0.45g1.00b0.00_32768_w30,fill16,1,14745,32768,0,9830
sparse_greenyg_r0.45g1.00b0.00_32768_w45,fill16,1,14745,32768,0,14745
sparse_greenyg_r0.45g1.00b0.00_32768_w60,fill16,1,14745,32768,0,19660
sparse_greenyg_r0.10g1.00b0.05_32768_w0,fill16,1,3276,32768,1638,0
sparse_greenyg_r0.10g1.00b0.05_32768_w8,fill16,1,3276,32768,1638,2621
sparse_greenyg_r0.10g1.00b0.05_32768_w18,fill16,1,3276,32768,1638,5898
sparse_greenyg_r0.10g1.00b0.05_32768_w30,fill16,1,3276,32768,1638,9830
sparse_greenyg_r0.10g1.00b0.05_32768_w45,fill16,1,3276,32768,1638,14745
sparse_greenyg_r0.10g1.00b0.05_32768_w60,fill16,1,3276,32768,1638,19660
sparse_greenyg_r0.20g1.00b0.05_32768_w0,fill16,1,6553,32768,1638,0
sparse_greenyg_r0.20g1.00b0.05_32768_w8,fill16,1,6553,32768,1638,2621
sparse_greenyg_r0.20g1.00b0.05_32768_w18,fill16,1,6553,32768,1638,5898
sparse_greenyg_r0.20g1.00b0.05_32768_w30,fill16,1,6553,32768,1638,9830
sparse_greenyg_r0.20g1.00b0.05_32768_w45,fill16,1,6553,32768,1638,14745
sparse_greenyg_r0.20g1.00b0.05_32768_w60,fill16,1,6553,32768,1638,19660
sparse_greenyg_r0.30g1.00b0.08_32768_w0,fill16,1,9830,32768,2621,0
sparse_greenyg_r0.30g1.00b0.08_32768_w8,fill16,1,9830,32768,2621,2621
sparse_greenyg_r0.30g1.00b0.08_32768_w18,fill16,1,9830,32768,2621,5898
sparse_greenyg_r0.30g1.00b0.08_32768_w30,fill16,1,9830,32768,2621,9830
sparse_greenyg_r0.30g1.00b0.08_32768_w45,fill16,1,9830,32768,2621,14745
sparse_greenyg_r0.30g1.00b0.08_32768_w60,fill16,1,9830,32768,2621,19660
sparse_greenyg_r0.05g0.80b0.00_32768_w0,fill16,1,1638,26214,0,0
sparse_greenyg_r0.05g0.80b0.00_32768_w8,fill16,1,1638,26214,0,2621
sparse_greenyg_r0.05g0.80b0.00_32768_w18,fill16,1,1638,26214,0,5898
sparse_greenyg_r0.05g0.80b0.00_32768_w30,fill16,1,1638,26214,0,9830
sparse_greenyg_r0.05g0.80b0.00_32768_w45,fill16,1,1638,26214,0,14745
sparse_greenyg_r0.05g0.80b0.00_32768_w60,fill16,1,1638,26214,0,19660
sparse_greenyg_r0.00g1.00b0.00_40960_w0,fill16,1,0,40960,0,0
sparse_greenyg_r0.00g1.00b0.00_40960_w8,fill16,1,0,40960,0,3276
sparse_greenyg_r0.00g1.00b0.00_40960_w18,fill16,1,0,40960,0,7372
sparse_greenyg_r0.00g1.00b0.00_40960_w30,fill16,1,0,40960,0,12288
sparse_greenyg_r0.00g1.00b0.00_40960_w45,fill16,1,0,40960,0,18432
sparse_greenyg_r0.00g1.00b0.00_40960_w60,fill16,1,0,40960,0,24576
sparse_greenyg_r0.00g1.00b0.05_40960_w0,fill16,1,0,40960,2048,0
sparse_greenyg_r0.00g1.00b0.05_40960_w8,fill16,1,0,40960,2048,3276
sparse_greenyg_r0.00g1.00b0.05_40960_w18,fill16,1,0,40960,2048,7372
sparse_greenyg_r0.00g1.00b0.05_40960_w30,fill16,1,0,40960,2048,12288
sparse_greenyg_r0.00g1.00b0.05_40960_w45,fill16,1,0,40960,2048,18432
sparse_greenyg_r0.00g1.00b0.05_40960_w60,fill16,1,0,40960,2048,24576
sparse_greenyg_r0.00g1.00b0.12_40960_w0,fill16,1,0,40960,4915,0
sparse_greenyg_r0.00g1.00b0.12_40960_w8,fill16,1,0,40960,4915,3276
sparse_greenyg_r0.00g1.00b0.12_40960_w18,fill16,1,0,40960,4915,7372
sparse_greenyg_r0.00g1.00b0.12_40960_w30,fill16,1,0,40960,4915,12288
sparse_greenyg_r0.00g1.00b0.12_40960_w45,fill16,1,0,40960,4915,18432
sparse_greenyg_r0.00g1.00b0.12_40960_w60,fill16,1,0,40960,4915,24576
sparse_greenyg_r0.08g1.00b0.00_40960_w0,fill16,1,3276,40960,0,0
sparse_greenyg_r0.08g1.00b0.00_40960_w8,fill16,1,3276,40960,0,3276
sparse_greenyg_r0.08g1.00b0.00_40960_w18,fill16,1,3276,40960,0,7372
sparse_greenyg_r0.08g1.00b0.00_40960_w30,fill16,1,3276,40960,0,12288
sparse_greenyg_r0.08g1.00b0.00_40960_w45,fill16,1,3276,40960,0,18432
sparse_greenyg_r0.08g1.00b0.00_40960_w60,fill16,1,3276,40960,0,24576
sparse_greenyg_r0.15g1.00b0.00_40960_w0,fill16,1,6144,40960,0,0
sparse_greenyg_r0.15g1.00b0.00_40960_w8,fill16,1,6144,40960,0,3276
sparse_greenyg_r0.15g1.00b0.00_40960_w18,fill16,1,6144,40960,0,7372
sparse_greenyg_r0.15g1.00b0.00_40960_w30,fill16,1,6144,40960,0,12288
sparse_greenyg_r0.15g1.00b0.00_40960_w45,fill16,1,6144,40960,0,18432
sparse_greenyg_r0.15g1.00b0.00_40960_w60,fill16,1,6144,40960,0,24576
sparse_greenyg_r0.25g1.00b0.00_40960_w0,fill16,1,10240,40960,0,0
sparse_greenyg_r0.25g1.00b0.00_40960_w8,fill16,1,10240,40960,0,3276
sparse_greenyg_r0.25g1.00b0.00_40960_w18,fill16,1,10240,40960,0,7372
sparse_greenyg_r0.25g1.00b0.00_40960_w30,fill16,1,10240,40960,0,12288
sparse_greenyg_r0.25g1.00b0.00_40960_w45,fill16,1,10240,40960,0,18432
sparse_greenyg_r0.25g1.00b0.00_40960_w60,fill16,1,10240,40960,0,24576
sparse_greenyg_r0.35g1.00b0.00_40960_w0,fill16,1,14336,40960,0,0
sparse_greenyg_r0.35g1.00b0.00_40960_w8,fill16,1,14336,40960,0,3276
sparse_greenyg_r0.35g1.00b0.00_40960_w18,fill16,1,14336,40960,0,7372
sparse_greenyg_r0.35g1.00b0.00_40960_w30,fill16,1,14336,40960,0,12288
sparse_greenyg_r0.35g1.00b0.00_40960_w45,fill16,1,14336,40960,0,18432
sparse_greenyg_r0.35g1.00b0.00_40960_w60,fill16,1,14336,40960,0,24576
sparse_greenyg_r0.45g1.00b0.00_40960_w0,fill16,1,18432,40960,0,0
sparse_greenyg_r0.45g1.00b0.00_40960_w8,fill16,1,18432,40960,0,3276
sparse_greenyg_r0.45g1.00b0.00_40960_w18,fill16,1,18432,40960,0,7372
sparse_greenyg_r0.45g1.00b0.00_40960_w30,fill16,1,18432,40960,0,12288
sparse_greenyg_r0.45g1.00b0.00_40960_w45,fill16,1,18432,40960,0,18432
sparse_greenyg_r0.45g1.00b0.00_40960_w60,fill16,1,18432,40960,0,24576
sparse_greenyg_r0.10g1.00b0.05_40960_w0,fill16,1,4096,40960,2048,0
sparse_greenyg_r0.10g1.00b0.05_40960_w8,fill16,1,4096,40960,2048,3276
sparse_greenyg_r0.10g1.00b0.05_40960_w18,fill16,1,4096,40960,2048,7372
sparse_greenyg_r0.10g1.00b0.05_40960_w30,fill16,1,4096,40960,2048,12288
sparse_greenyg_r0.10g1.00b0.05_40960_w45,fill16,1,4096,40960,2048,18432
sparse_greenyg_r0.10g1.00b0.05_40960_w60,fill16,1,4096,40960,2048,24576
sparse_greenyg_r0.20g1.00b0.05_40960_w0,fill16,1,8192,40960,2048,0
sparse_greenyg_r0.20g1.00b0.05_40960_w8,fill16,1,8192,40960,2048,3276
sparse_greenyg_r0.20g1.00b0.05_40960_w18,fill16,1,8192,40960,2048,7372
sparse_greenyg_r0.20g1.00b0.05_40960_w30,fill16,1,8192,40960,2048,12288
sparse_greenyg_r0.20g1.00b0.05_40960_w45,fill16,1,8192,40960,2048,18432
sparse_greenyg_r0.20g1.00b0.05_40960_w60,fill16,1,8192,40960,2048,24576
sparse_greenyg_r0.30g1.00b0.08_40960_w0,fill16,1,12288,40960,3276,0
sparse_greenyg_r0.30g1.00b0.08_40960_w8,fill16,1,12288,40960,3276,3276
sparse_greenyg_r0.30g1.00b0.08_40960_w18,fill16,1,12288,40960,3276,7372
sparse_greenyg_r0.30g1.00b0.08_40960_w30,fill16,1,12288,40960,3276,12288
sparse_greenyg_r0.30g1.00b0.08_40960_w45,fill16,1,12288,40960,3276,18432
sparse_greenyg_r0.30g1.00b0.08_40960_w60,fill16,1,12288,40960,3276,24576
sparse_greenyg_r0.05g0.80b0.00_40960_w0,fill16,1,2048,32768,0,0
sparse_greenyg_r0.05g0.80b0.00_40960_w8,fill16,1,2048,32768,0,3276
sparse_greenyg_r0.05g0.80b0.00_40960_w18,fill16,1,2048,32768,0,7372
sparse_greenyg_r0.05g0.80b0.00_40960_w30,fill16,1,2048,32768,0,12288
sparse_greenyg_r0.05g0.80b0.00_40960_w45,fill16,1,2048,32768,0,18432
sparse_greenyg_r0.05g0.80b0.00_40960_w60,fill16,1,2048,32768,0,24576
sparse_greenyg_r0.00g1.00b0.00_49152_w0,fill16,1,0,49152,0,0
sparse_greenyg_r0.00g1.00b0.00_49152_w8,fill16,1,0,49152,0,3932
sparse_greenyg_r0.00g1.00b0.00_49152_w18,fill16,1,0,49152,0,8847
sparse_greenyg_r0.00g1.00b0.00_49152_w30,fill16,1,0,49152,0,14745
sparse_greenyg_r0.00g1.00b0.00_49152_w45,fill16,1,0,49152,0,22118
sparse_greenyg_r0.00g1.00b0.00_49152_w60,fill16,1,0,49152,0,29491
sparse_greenyg_r0.00g1.00b0.05_49152_w0,fill16,1,0,49152,2457,0
sparse_greenyg_r0.00g1.00b0.05_49152_w8,fill16,1,0,49152,2457,3932
sparse_greenyg_r0.00g1.00b0.05_49152_w18,fill16,1,0,49152,2457,8847
sparse_greenyg_r0.00g1.00b0.05_49152_w30,fill16,1,0,49152,2457,14745
sparse_greenyg_r0.00g1.00b0.05_49152_w45,fill16,1,0,49152,2457,22118
sparse_greenyg_r0.00g1.00b0.05_49152_w60,fill16,1,0,49152,2457,29491
sparse_greenyg_r0.00g1.00b0.12_49152_w0,fill16,1,0,49152,5898,0
sparse_greenyg_r0.00g1.00b0.12_49152_w8,fill16,1,0,49152,5898,3932
sparse_greenyg_r0.00g1.00b0.12_49152_w18,fill16,1,0,49152,5898,8847
sparse_greenyg_r0.00g1.00b0.12_49152_w30,fill16,1,0,49152,5898,14745
sparse_greenyg_r0.00g1.00b0.12_49152_w45,fill16,1,0,49152,5898,22118
sparse_greenyg_r0.00g1.00b0.12_49152_w60,fill16,1,0,49152,5898,29491
sparse_greenyg_r0.08g1.00b0.00_49152_w0,fill16,1,3932,49152,0,0
sparse_greenyg_r0.08g1.00b0.00_49152_w8,fill16,1,3932,49152,0,3932
sparse_greenyg_r0.08g1.00b0.00_49152_w18,fill16,1,3932,49152,0,8847
sparse_greenyg_r0.08g1.00b0.00_49152_w30,fill16,1,3932,49152,0,14745
sparse_greenyg_r0.08g1.00b0.00_49152_w45,fill16,1,3932,49152,0,22118
sparse_greenyg_r0.08g1.00b0.00_49152_w60,fill16,1,3932,49152,0,29491
sparse_greenyg_r0.15g1.00b0.00_49152_w0,fill16,1,7372,49152,0,0
sparse_greenyg_r0.15g1.00b0.00_49152_w8,fill16,1,7372,49152,0,3932
sparse_greenyg_r0.15g1.00b0.00_49152_w18,fill16,1,7372,49152,0,8847
sparse_greenyg_r0.15g1.00b0.00_49152_w30,fill16,1,7372,49152,0,14745
sparse_greenyg_r0.15g1.00b0.00_49152_w45,fill16,1,7372,49152,0,22118
sparse_greenyg_r0.15g1.00b0.00_49152_w60,fill16,1,7372,49152,0,29491
sparse_greenyg_r0.25g1.00b0.00_49152_w0,fill16,1,12288,49152,0,0
sparse_greenyg_r0.25g1.00b0.00_49152_w8,fill16,1,12288,49152,0,3932
sparse_greenyg_r0.25g1.00b0.00_49152_w18,fill16,1,12288,49152,0,8847
sparse_greenyg_r0.25g1.00b0.00_49152_w30,fill16,1,12288,49152,0,14745
sparse_greenyg_r0.25g1.00b0.00_49152_w45,fill16,1,12288,49152,0,22118
sparse_greenyg_r0.25g1.00b0.00_49152_w60,fill16,1,12288,49152,0,29491
sparse_greenyg_r0.35g1.00b0.00_49152_w0,fill16,1,17203,49152,0,0
sparse_greenyg_r0.35g1.00b0.00_49152_w8,fill16,1,17203,49152,0,3932
sparse_greenyg_r0.35g1.00b0.00_49152_w18,fill16,1,17203,49152,0,8847
sparse_greenyg_r0.35g1.00b0.00_49152_w30,fill16,1,17203,49152,0,14745
sparse_greenyg_r0.35g1.00b0.00_49152_w45,fill16,1,17203,49152,0,22118
sparse_greenyg_r0.35g1.00b0.00_49152_w60,fill16,1,17203,49152,0,29491
sparse_greenyg_r0.45g1.00b0.00_49152_w0,fill16,1,22118,49152,0,0
sparse_greenyg_r0.45g1.00b0.00_49152_w8,fill16,1,22118,49152,0,3932
sparse_greenyg_r0.45g1.00b0.00_49152_w18,fill16,1,22118,49152,0,8847
sparse_greenyg_r0.45g1.00b0.00_49152_w30,fill16,1,22118,49152,0,14745
sparse_greenyg_r0.45g1.00b0.00_49152_w45,fill16,1,22118,49152,0,22118
sparse_greenyg_r0.45g1.00b0.00_49152_w60,fill16,1,22118,49152,0,29491
sparse_greenyg_r0.10g1.00b0.05_49152_w0,fill16,1,4915,49152,2457,0
sparse_greenyg_r0.10g1.00b0.05_49152_w8,fill16,1,4915,49152,2457,3932
sparse_greenyg_r0.10g1.00b0.05_49152_w18,fill16,1,4915,49152,2457,8847
sparse_greenyg_r0.10g1.00b0.05_49152_w30,fill16,1,4915,49152,2457,14745
sparse_greenyg_r0.10g1.00b0.05_49152_w45,fill16,1,4915,49152,2457,22118
sparse_greenyg_r0.10g1.00b0.05_49152_w60,fill16,1,4915,49152,2457,29491
sparse_greenyg_r0.20g1.00b0.05_49152_w0,fill16,1,9830,49152,2457,0
sparse_greenyg_r0.20g1.00b0.05_49152_w8,fill16,1,9830,49152,2457,3932
sparse_greenyg_r0.20g1.00b0.05_49152_w18,fill16,1,9830,49152,2457,8847
sparse_greenyg_r0.20g1.00b0.05_49152_w30,fill16,1,9830,49152,2457,14745
sparse_greenyg_r0.20g1.00b0.05_49152_w45,fill16,1,9830,49152,2457,22118
sparse_greenyg_r0.20g1.00b0.05_49152_w60,fill16,1,9830,49152,2457,29491
sparse_greenyg_r0.30g1.00b0.08_49152_w0,fill16,1,14745,49152,3932,0
sparse_greenyg_r0.30g1.00b0.08_49152_w8,fill16,1,14745,49152,3932,3932
sparse_greenyg_r0.30g1.00b0.08_49152_w18,fill16,1,14745,49152,3932,8847
sparse_greenyg_r0.30g1.00b0.08_49152_w30,fill16,1,14745,49152,3932,14745
sparse_greenyg_r0.30g1.00b0.08_49152_w45,fill16,1,14745,49152,3932,22118
sparse_greenyg_r0.30g1.00b0.08_49152_w60,fill16,1,14745,49152,3932,29491
sparse_greenyg_r0.05g0.80b0.00_49152_w0,fill16,1,2457,39321,0,0
sparse_greenyg_r0.05g0.80b0.00_49152_w8,fill16,1,2457,39321,0,3932
sparse_greenyg_r0.05g0.80b0.00_49152_w18,fill16,1,2457,39321,0,8847
sparse_greenyg_r0.05g0.80b0.00_49152_w30,fill16,1,2457,39321,0,14745
sparse_greenyg_r0.05g0.80b0.00_49152_w45,fill16,1,2457,39321,0,22118
sparse_greenyg_r0.05g0.80b0.00_49152_w60,fill16,1,2457,39321,0,29491
sparse_greenyg_r0.00g1.00b0.00_57344_w0,fill16,1,0,57344,0,0
sparse_greenyg_r0.00g1.00b0.00_57344_w8,fill16,1,0,57344,0,4587
sparse_greenyg_r0.00g1.00b0.00_57344_w18,fill16,1,0,57344,0,10321
sparse_greenyg_r0.00g1.00b0.00_57344_w30,fill16,1,0,57344,0,17203
sparse_greenyg_r0.00g1.00b0.00_57344_w45,fill16,1,0,57344,0,25804
sparse_greenyg_r0.00g1.00b0.00_57344_w60,fill16,1,0,57344,0,34406
sparse_greenyg_r0.00g1.00b0.05_57344_w0,fill16,1,0,57344,2867,0
sparse_greenyg_r0.00g1.00b0.05_57344_w8,fill16,1,0,57344,2867,4587
sparse_greenyg_r0.00g1.00b0.05_57344_w18,fill16,1,0,57344,2867,10321
sparse_greenyg_r0.00g1.00b0.05_57344_w30,fill16,1,0,57344,2867,17203
sparse_greenyg_r0.00g1.00b0.05_57344_w45,fill16,1,0,57344,2867,25804
sparse_greenyg_r0.00g1.00b0.05_57344_w60,fill16,1,0,57344,2867,34406
sparse_greenyg_r0.00g1.00b0.12_57344_w0,fill16,1,0,57344,6881,0
sparse_greenyg_r0.00g1.00b0.12_57344_w8,fill16,1,0,57344,6881,4587
sparse_greenyg_r0.00g1.00b0.12_57344_w18,fill16,1,0,57344,6881,10321
sparse_greenyg_r0.00g1.00b0.12_57344_w30,fill16,1,0,57344,6881,17203
sparse_greenyg_r0.00g1.00b0.12_57344_w45,fill16,1,0,57344,6881,25804
sparse_greenyg_r0.00g1.00b0.12_57344_w60,fill16,1,0,57344,6881,34406
sparse_greenyg_r0.08g1.00b0.00_57344_w0,fill16,1,4587,57344,0,0
sparse_greenyg_r0.08g1.00b0.00_57344_w8,fill16,1,4587,57344,0,4587
sparse_greenyg_r0.08g1.00b0.00_57344_w18,fill16,1,4587,57344,0,10321
sparse_greenyg_r0.08g1.00b0.00_57344_w30,fill16,1,4587,57344,0,17203
sparse_greenyg_r0.08g1.00b0.00_57344_w45,fill16,1,4587,57344,0,25804
sparse_greenyg_r0.08g1.00b0.00_57344_w60,fill16,1,4587,57344,0,34406
sparse_greenyg_r0.15g1.00b0.00_57344_w0,fill16,1,8601,57344,0,0
sparse_greenyg_r0.15g1.00b0.00_57344_w8,fill16,1,8601,57344,0,4587
sparse_greenyg_r0.15g1.00b0.00_57344_w18,fill16,1,8601,57344,0,10321
sparse_greenyg_r0.15g1.00b0.00_57344_w30,fill16,1,8601,57344,0,17203
sparse_greenyg_r0.15g1.00b0.00_57344_w45,fill16,1,8601,57344,0,25804
sparse_greenyg_r0.15g1.00b0.00_57344_w60,fill16,1,8601,57344,0,34406
sparse_greenyg_r0.25g1.00b0.00_57344_w0,fill16,1,14336,57344,0,0
sparse_greenyg_r0.25g1.00b0.00_57344_w8,fill16,1,14336,57344,0,4587
sparse_greenyg_r0.25g1.00b0.00_57344_w18,fill16,1,14336,57344,0,10321
sparse_greenyg_r0.25g1.00b0.00_57344_w30,fill16,1,14336,57344,0,17203
sparse_greenyg_r0.25g1.00b0.00_57344_w45,fill16,1,14336,57344,0,25804
sparse_greenyg_r0.25g1.00b0.00_57344_w60,fill16,1,14336,57344,0,34406
sparse_greenyg_r0.35g1.00b0.00_57344_w0,fill16,1,20070,57344,0,0
sparse_greenyg_r0.35g1.00b0.00_57344_w8,fill16,1,20070,57344,0,4587
sparse_greenyg_r0.35g1.00b0.00_57344_w18,fill16,1,20070,57344,0,10321
